Id,Title,Authors,Abstracts,DOI,Country
S1853-36552019000200002-arg,CABLES Y ANTENAS. EL PROBLEMA DE LA CONECTIVIDAD Y EL DESPLIEGUE DE INFRAESTRUCTURA DE TELECOMUNICACIONES EN SAN CARLOS DE BARILOCHE,"Malvicino, Facundo Ezequiel","Resumo A difusão das TICs e a implantação da infraestrutura de telecomunicações são fatores que contribuem para o desenvolvimento e a diversificação produtiva.No entanto, no âmbito local, existem conflitos particulares das características socioeconômicas do território.O objetivo do trabalho é estudar o problema da implantação da infraestrutura de telecomunicações em Bariloche.O regulamento sobre a implantação de antenas e cabos está em contradição com os interesses econômicos dos operadores de telecomunicações.A principal contribuição do trabalho é entender o conflito entre os principais atores envolvidos, os problemas institucionais e as práticas das grandes empresas de telecomunicações.A sobreposição de regulamentações gera que as empresas impugnem judicialmente as Ordenações, exercendo um poder virtual de veto sobre a política local.O resultado é o redirecionamento dos investimentos para projetos de maior rentabilidade, menor qualidade de conectividade e maiores custos administrativos para o Município., Abstract The spread of ICT and the deployment of telecommunications infrastructure are contributing factors to development and productive diversification. However, at a local level, particular conflicts arise from the socio-economic characteristics of the territory. The purpose of this paper is to analyze the main conflicts regarding the deployment of telecommunication infrastructure in Bariloche. The regulation on towers deployment for antennas and cables is in contradiction with the economic interests of telecommunication firms. The main contribution of this paper is to explain the conflict between the principal agents involved, the institutional problems and the behavior of the telecommunication companies. The overlapping of regulations gives rise to companies judicially impugn the ordinances, exercising a virtual power of veto over local politics.The result is the redirection of investments towards projects of greater profitability, lower quality of connectivity and higher administrative costs for the city council., Resumen La difusión de las TIC y el despliegue de infraestructura de telecomunicaciones son factores coadyuvantes para el desarrollo y la diversificación productiva. Sin embargo, en el ámbito local se presentan conflictos particulares propios de las características socioeconómicas del territorio. El objetivo del trabajo es estudiar la problemática sobre el despliegue de infraestructura de telecomunicaciones en Bariloche. La regulación sobre el despliegue de antenas y cables entra en contradicción con los intereses económicos de los operadores de telecomunicaciones. La principal contribución del trabajo es comprender el conflicto entre los principales actores involucrados, los problemas institucionales y las prácticas de las grandes empresas de telecomunicaciones. La superposición de normativas da lugar a que las empresas impugnen judicialmente las ordenanzas, ejerciendo un virtual poder de veto sobre la política local. El resultado es el redireccionamiento de las inversiones hacia proyectos de mayor rentabilidad, menor calidad de conectividad y mayores costos administrativos para el Municipio.",https://doi.org/10.30972/crn.27274118,arg
S1390-860X2019000100078-ecu,MIGRACIÓN HACIA NGN EN LA PROVINCIA DE GRANMA,"Verdecia Peña, Randy","Abstract Due to the need of introducing and integrating the province network into a Next Generation Network, as a solution to the deficiencies of its infrastructure, in this paper a proposal for a Next Generation Network for Granma province is done, based on its current conditions and considering the existence of the IP/MPLS national backbone as transport. Firstly, the Next Generation Network model structure features, facilities and signaling protocols are analyzed. Secondly, a detailed analysis of the equipment proposed by the Huawei manufacturer is performed, evaluating the availability and potentials of this technology. Finally, elements that contribute to the migration of the current telecommunications network in Granma Province to a Next Generation Network are discussed., Resumen Debido a la necesidad de introducción e integración de la red de la provincia Granma, hacia una red NGN, como solución a las deficiencias en la infraestructura de la misma, en el presente trabajo se brinda una propuesta de Red de Nueva Generación para la provincia Granma partiendo de las condiciones actuales de esta y considerando la existencia del dorsal nacional IP/MPLS como transporte. Primeramente, se analiza la estructura del modelo NGN, así como sus características, facilidades y protocolos de señalización. Posteriormente se realiza un profundo análisis del equipamiento propuesto por el fabricante Huawei, evaluando la disponibilidad y las potencialidades de esta tecnología. Finalmente, se exponen elementos que contribuyen a la migración de la red de telecomunicaciones actual de Granma hacia una red NGN.",https://doi.org/10.17163/ings.n21.2019.08,ecu
S2448-718X2018000400765-mex,Disponibilidad regional de la infraestructura de telecomunicaciones. Un análisis multivariado,"Escobar Briones, Rebeca, Sámano Claudio, Yobanny Melesio","Abstract  Background: Telecommunications services are provided with infrastructure that has a multifactorial character and that is relevant for its impact on economic performance and, therefore, on employment and the standard of living of the population. To date there is no proposal in the academy, which exclusively measures the infrastructure and has been applied at a local level. The purpose of this study is to define a quantitative index to determine the sectoral infrastructure that the different states in Mexico have.  Methodology: The index is estimated through the weighted average of indicators, proving the suitability of the sample through tests and multivariate analysis techniques, and calculating the specific weights of each indicator through principal components.  Results The estimated composite index allows for a measurement designed exclusively to detect the advance or lag in infrastructure provision.  Conclusions: An index to determine the sectoral infrastructure at state level is estimated. This measurement provides useful information for the definition of specific public policies., Resumen  Antecedentes: Las telecomunicaciones son servicios que se prestan con infraestructura de carácter multifactorial, la cual resulta relevante por su impacto sobre el desempeño económico y el nivel de vida de la población. No hay una propuesta que mida de manera exclusiva la infraestructura sectorial y que sea aplicada a nivel local, por lo que se hace necesario contar con una métrica con ese objetivo.  Metodología: El estudio se estima a través del promedio ponderado de diversos indicadores, ensayando la idoneidad de la muestra mediante pruebas y técnicas de análisis multivariado, y calculando los pesos específicos de cada indicador a través de componentes principales. Además, presenta una estratificación de los mismos con base en su nivel relativo de equipamiento. Se valida la propuesta por medio de la estimación econométrica de una relación positiva y significativa con tres indicadores de progreso económico.  Resultados: El índice compuesto que se estima genera una medida diseñada exclusivamente para detectar el avance o rezago en la dotación de infraestructura.  Conclusiones:  Se aporta un índice cuantitativo para determinar la infraestructura de telecomunicaciones con que cuentan las entidades de México, el cual es útil para el diseño de políticas públicas.",https://doi.org/10.20430/ete.v85i340.537,mex
S0717-69962018000200110-chl,Dos centrales de transmisiones o las casas de las máquinas,"Partarrieu, Ignacio García, Scheidegger, Arturo","Abstract: Visible from afar, telecom infrastructures broadcast signals to territories at distances even greater than those at which we can see them. The two projects presented here, however, show us what only appears when the antennae reach the ground in a public park: the architectures that decode the signals emanated by the infrastructure; in other words, the visible face of invisible waves., Resumen Visibles desde la lejanía, las infraestructuras de telecomunicaciones transmiten señales a territorios incluso mayores que la distancia a la que podemos verlas. Los dos proyectos que aquí se presentan, sin embargo, nos muestran aquello que recién aparece cuando las antenas llegan al suelo en un parque público: las arquitecturas que decodifican las señales emanadas por la infraestructura; en otras palabras, las caras visibles de las ondas invisibles.",,chl
S2218-36202018000300365-cub,The development of the information society,"Gribanov, Dmitry V., Kovalenko, Kseniya E., Kovalenko, Natalia E.","ABSTRACT In the late XX - early XXI century a qualitatively new stage of its development has begun in the world, characterized by profound changes in all aspects of human existence and the growth of global crisis. In the world of science, these processes are described as globalization, the formation of the postindustrial world, the information society, as a transition to the noospheric development path; accordingly, controversial assessments of what is happening are expressed and various directions for the further development of world civilization are proposed. The development of information technology, and at the same time, the creation of a computer virtual world, is not only an inevitable future, but definitely progress. Global integration of information and telecommunication resources forms a global information infrastructure, the element of which, in particular, is the Russian information structure. The aggregate of all national information structures serves as a prerequisite for the creation of a global knowledge base, which turns out to be the productive force of modern society. However, this situation arose in connection with the expansion of the capabilities of modern technologies. Global technology of society poses the problem of its total technological determination, leading to a change in the existing type of sociability., RESUMEN A fines del siglo XX y comienzos del siglo XXI, ha comenzado en el mundo una etapa cualitativamente nueva de su desarrollo, caracterizada por cambios profundos en todos los aspectos de la existencia humana y el crecimiento de las crisis globales. En el mundo de la ciencia, estos procesos se describen como la globalización, la formación del mundo postindustrial, la sociedad de la información, así como la transición al camino de desarrollo noosférico; en consecuencia, se expresan evaluaciones controvertidas de lo que está sucediendo, se proponen varias direcciones para el desarrollo ulterior de la civilización mundial. El desarrollo de la tecnología de la información y, al mismo tiempo, la creación de un mundo virtual informático, no es solo un futuro inevitable, sino definitivamente un progreso. La integración global de los recursos de información y telecomunicaciones forma una infraestructura de información global, cuyo elemento, en particular. El agregado de todas las estructuras nacionales de información sirve como un requisito previo para la creación de una base de conocimiento global. Sin embargo, esta situación surgió en relación con la expansión de las capacidades de las tecnologías modernas. La tecnología global de la sociedad plantea el problema de su total determinación tecnológica, lo que lleva a un cambio en el tipo de sociabilidad existente.",,cub
S0124-71072017000200280-col,"Modelo de evaluación de requerimientos de privacidad, seguridad y calidad de servicio para aplicaciones médicas móviles","Guillen-Pinto, Edward Paul, Ramírez-López, Leonardo, Cifuentes-Sanabria, Yuli Paola","Resumen  Introducción:  El desarrollo de tecnologías móviles ha facilitado la creación de aplicaciones mHealth, las cuales son consideradas herramientas clave para la atención segura y de calidad a los pacientes de poblaciones apartadas y con carencia de infraestructura para la prestación de servicios de salud. El artículo considera una propuesta de un modelo de evaluación que permite determinar las debilidades y vulnerabilidades a nivel de seguridad y calidad de servicio (QoS) en aplicaciones mHealth.  Objetivo:  Realizar una aproximación de un modelo de análisis que apoye la toma de decisiones referentes al uso y producción de aplicaciones seguras, minimizando el impacto y la probabilidad de ocurrencia de los riesgos de seguridad informática.  Materiales y métodos:  El tipo de investigación aplicada es de tipo descriptivo, debido a que se detallan cada una las características que deben tener las aplicaciones móviles de salud para alcanzar un nivel de seguridad óptimo. La metodología utiliza las normas que regulan las aplicaciones y las mezcla con técnicas de análisis de seguridad, empleando la caracterización de riesgos planteadas por Open Web Application Security Project -OWASP y las exigencias de QoS de la Unión Internacional de Telecomunicaciones -UIT.  Resultados:  Se obtuvo un análisis efectivo en aplicaciones reales actuales, lo que muestra sus debilidades y los aspectos a corregir para cumplir con parámetros de seguridad adecuados.  Conclusiones:  El modelo permite evaluar los requerimientos de seguridad y calidad de servicio (QoS) de aplicaciones móviles para la salud que puede ser empleado para valorar aplicaciones actuales o generar los criterios antes de su despliegue., Abstract  Introduction:  The development of mobile technologies has facilitated the creation of mHealth applications, which are considered key tools for safe and quality care for patients from remote populations and with lack of infrastructure for the provision of health services. The article considers a proposal for an evaluation model that allows to determine weaknesses and vulnerabilities at the security level and quality of service (QoS) in mHealth applications.  Objective:  To carry out an approximation of a model of analysis that supports the decision making, concerning the use and production of safe applications, minimizing the impact and the probability of occurrence of the risks of computer security.  Materials and methods:  The type of applied research is of a descriptive type, because each one details the characteristics that the mobile health applications must have to achieve an optimum level of safety. The methodology uses the rules that regulate applications and mixes them with techniques of security analysis, using the characterization of risks posed by Open Web Application Security Project-OWASP and the QoS requirements of the International Telecommunication Union-ITU.  Results:  An effective analysis was obtained in actual current applications, which shows their weaknesses and the aspects to be corrected to comply with appropriate security parameters.  Conclusions:  The model allows to evaluate the safety and quality of service (QoS) requirements of mobile health applications that can be used to evaluate current applications or to generate the criteria before deployment.",https://doi.org/10.22267/rus.171902.90,col
S2631-27862017000200039-ecu,Estrategias para el restablecimiento de los servicios de telecomunicaciones en caso de catástrofes naturales,"Vallejo Barragán, Byron Ronald, Reañez, Maryoribel","Abstract  Every day, at some point on our planet, there are earthquakes of medium and low magnitude, tropical storms, floods, among other natural disasters, and Ecuador, like the rest of the countries of Latin America, has a high degree of vulnerability and risk to these phenomena, especially earthquakes and earthquakes, due to its geographical location. The lack of communication at the disaster site usually leads to the death of hundreds of people who are alive after the event, since the inability to establish communications results in deaths by asphyxiation or serious injuries. For this reason, the present research work is carried out with the objective of proposing strategies for the reestablishment of telecommunications services of the National Telecommunications Corporation in the event of natural disasters.  This study begins with a bibliographic review of topics related to telecommunications and regulatory agencies in the country, followed by a field investigation in which a survey was applied to the personnel in order to determine the current situation of the problem. The results of this survey show the need to guarantee the continuity and quality of CNT EP's telecommunications services before, during and after a natural disaster. The communications reestablishment plan focused on the need to increase transmission capacity in each of the exchanges in a state of emergency to avoid call congestion, in addition to periodic maintenance of the infrastructure to ensure the optimal condition of the links., Resumen  Diariamente, en algún punto de nuestro planeta, se experimentan terremotos de media y baja magnitud, se producen tormentas tropicales, se sufren inundaciones, entre otras catástrofes naturales, y el Ecuador, al igual que el resto de los países de Latinoamérica, presenta un alto grado de vulnerabilidad y riesgo ante estos fenómenos, en especial de sismos y terremotos, debido a su ubicación geográfica. La falta de comunicación en el lugar del desastre suele originar la muerte de cientos de personas que se encuentran con vida después del suceso, pues al no poder establecer comunicaciones se da lugar a muertes por asfixia o heridas de gravedad. Por tal motivo el presente trabajo de investigación se realiza con el objetivo de proponer estrategias para el restablecimiento de los servicios de telecomunicaciones de la Corporación Nacional de Telecomunicaciones en caso de catástrofes naturales.  Este estudio se inicia con una revisión bibliográfica de temas relacionados con las telecomunicaciones y los organismos reguladores en el país, seguida por una investigación de campo en la que se aplicó una encuesta al personal a fin de determinar la situación actual del problema. Los resultados de esta encuesta evidencian la necesidad de garantizar la continuidad y calidad de los servicios de telecomunicaciones de CNT EP antes, durante y después de un desastre natural. El plan de restablecimiento de las comunicaciones se enfocó en la necesidad de incrementar la capacidad de transmisiones en cada una de las centrales en estado de emergencia para evitar la congestión de llamadas, además de dar mantenimiento periódico a la infraestructura para garantizar la óptima condición de los enlaces.",https://doi.org/10.35290/rcui.v4n2.2017.60,ecu
S0252-85842016000100012-cub,La infraestructura en el desarrollo de América Latina,"Kogan, Jorge, Bondorevsky, Diego","The present work analyzes the recent evolution of the infrastructure inversion in Latin America. The analysis focuses on the study of investment mechanisms between the private and public sector, the financial requirements, the role of the institutions and the social and environmental impact of infrastructure projects. The text shows that the Latin American countries still require urgent resources to cover the investment gap, and that the investment percentages of the gross domestic product are far away from those of the developed countries. Moreover, it states that the region's countries have a long way ahead towards generating mechanisms of internal and external financing for the sector, and to strengthen the institutions for the infrastructure investment development., En este artículo se analiza la evolución reciente de la inversión en infraestructura en Latinoamérica. El análisis se concentra en el estudio de los mecanismos de inversión entre el sector público y el privado, los requerimientos financieros, el papel de las instituciones y el impacto social y ambiental de los proyectos de infraestructura. Se muestra que los países de Latinoamérica todavía requieren de ingentes recursos para cubrir la brecha de inversión y que los porcentajes de inversión sobre el PIB están alejados de aquellos de los países desarrollados. Además, se señala que aún les queda a los países de la región un importante camino que recorrer hasta poder generar mecanismos de financiamiento internos y externos para el sector y fortalecer las instituciones de desarrollo de la inversión en infraestructura.",,cub
S0301-70362016000100035-mex,Industria de servicios de telecomunicaciones y reforma regulatoria en México,"Ordóñez, Sergio, Navarrete, Daniel","A Reforma das Telecomunicações involucra um horizonte analítico e regulatório que reforça a instância e armadura regulatória, ademais de fomentar a competição. Seu aspecto mais avançado é a rede de banda larga compartilhada-atacadista, mas nisso também reside sua principal limitação desde a perspectiva de passagem ao capitalismo do conhecimento e o papel da indústria de serviços de telecomunicações em crescimento no país, o processo de convergência, e da modalidade de desenvolvimento da indústria dentro da via de desenvolvimento neoliberal. Assim, o Estado não necessita só ter uma forte capacidade regulatória, mas também contar com capacidade estratégica de condução e gestão do desenvolvimento que possibilite uma autêntica mudança de desenvolvimento da indústria mirando a inovação e a diferenciação produtiva e espacial ""de baixo para cima"" dos serviços proporcionados., 摘要电信改革包括分析和监管，这能够强化监管力度，提升其竞争力。电信产业最先进 的一方面就在于宽带网络的共享和批发，而这也恰恰是其主要的局限性所在。从知 识资本主义过渡、电信服务业在国家增长中的作用、融合过程以及新自由主义发展 道路下的产业发展模式等方面来看都具有一定的局限性。因此，国家不仅需要具备 强有力的监管能力，而且还需具备引导和运营的战略能力，促使产业发展模式向创 新及生产和服务""自下而上""的空间差异性转变。, RésuméLa réforme des télécommunications implique un horizon analytique et régulateur qui renforce l'instance et la protection régulatrice, en plus de fomenter la concurrence. Son aspect le plus avancé est le réseau de bande large partagée-grossiste, mais en cela réside aussi sa principale limitation si l'on considère le passage au capitalisme du savoir et le rôle joué par l'industrie des services de télécommunications dans la croissance interne du pays, le processus de convergence, et la modalité de développement de l'industrie dans la voie du développement néolibéral. Ainsi, l'État n'a pas seulement besoin de se doter d'une forte capacité de régulation, mais aussi d'une capacité stratégique de conduction et gestion du développement qui rende possible un véritable changement dans la modalité de développement de l'industrie qui aille vers l'innovation et la diversification productive et spatiale "" de bas en haut "" des services fournis., The Telecommunications Reform entails an analytical and regulatory framework that will strengthen the regulatory body and structure, as well as foster competition. Its most advanced aspect-the shared network of wholesale broadband services-is also its principal limitation in terms of moving towards knowledge capitalism and the role of the telecommunications services industry in the growth of Mexico, the convergence process, and the mode of industrial development within the neoliberal development path. As such, the State not only needs to build up strong regulatory capacity, but also strategic management capacity to steer development in such a way that produces an authentic change in the industrial development mode, shifting towards innovation and bottom-up spatial and productive innovation in the services provided., La Reforma de las Telecomunicaciones implica un horizonte analítico y regulatorio que refuerza la instancia y armadura regulatoria, además de fomentar la competencia. Su aspecto más avanzado es la red de banda ancha compartida-mayorista, pero en ello reside también su principal limitación desde la perspectiva del pasaje al capitalismo del conocimiento y el papel de la industria de servicios de telecomunicaciones en el crecimiento en el país, el proceso de convergencia, y de la modalidad de desarrollo de la industria dentro de la vía de desarrollo neoliberal. Así, el Estado no sólo necesita dotarse de una fuerte capacidad regulatoria, sino de una capacidad estratégica de conducción y gestión del desarrollo que posibilite un auténtico cambio en la modalidad de desarrollo de la industria hacia la innovación y la diferenciación productiva y espacial ""de abajo arriba"" de los servicios proporcionados.",https://doi.org/10.1016/j.rpd.2016.01.003,mex
S0121-11292016000100003-col,A regulations’ survey for the wireless telecommunications deployment in Colombia,"Morales-Guarín, José Gustavo, Fernández-González, Herman Antonio, Ortega-Sánchez, Paola Astrid","Describe las actuales regulaciones colombianas para la instalación de infraestructuras de telecomunicaciones inalámbricas. También se refiere a los posibles efectos de esta infraestructura sobre la salud de la población y el medioambiente del país. Además, muestra los resultados de una comparación entre las actuales regulaciones de Argentina y el caso colombiano. Finalmente, se proponen algunas recomendaciones que pueden considerarse en el proyecto regulatorio aplicable a Colombia, con el propósito de asegurar que la radiación no ionizada generada por los sistemas inalámbricos de comunicaciones no afecte la salud y el medioambiente., This paper describes the current wireless telecommunications infrastructure deployment regulations in Colombia. It also refers to the possible effects that this infrastructure could cause to the country`s health and environment. similarly, the results obtained show a comparison between the Argentina’s current regulations, one of the most relevant researches carried out and the Colombian case. finally, some recommendations are proposed that can be considered in the project of regulations applicable in Colombia for the ensuring purpose that the non-ionizing radiation generated by wireless communications systems do not have effects on health and the environment., Descreve as atuais regulamentações colombianas para a instalação de infraestruturas de telecomunicações sem fio. Também se refere aos possíveis efeitos desta infraestrutura sobre a saúde da população e o meio ambiente do país. Além disso, mostra os resultados de uma comparação entre as atuais regulamentações da Argentina e o caso colombiano. Finalmente, propõem-se algumas recomendações que podem considerar-se no projeto regulatório aplicável à Colômbia, com o propósito de assegurar que a radiação não ionizada gerada pelos sistemas sem fio de comunicações não afete a saúde e o meio ambiente.",,col
S1994-37332015000200003-bol,Periodos regulatorios en Bolivia (Análisis causal para Electricidady Telecomunicaciones),"Espinoza Vásquez, Lourdes Marcela","El documento pretende mostrar los periodos regulatorios por los que atravesaron dos de los sectores de infraestructura regulados en Bolivia, inicialmente por el Sistema de Regulation Sectorial (SIRESE) y posteriormente por las Autoridades de Fiscalizacion y Control Social en Electricidad y Telecomunicaciones. Dicha evaluation permite tener una aproximacion del aporte de la regulacion en materia de cobertura en periodos que tipificaron un ciclo regulatorio en esos dos sectores. Al evaluar esta experiencia regulatoria se pretende identificar medidas que permitan el fortalecimiento de la Regulacion Economica en Bolivia y tiendan a mejorar su desempeno o permitan revisar la importancia de su presencia en los mercados., The paper aims to show the regulatory periods for two regulated infrastructure sectors in Bolivia went through, initially by the Sectoral Regulatory System (SIRESE) and later by the Authorities of Supervision and Social Control in Electricity and Telecommunications. This analysis allows to understand the contribution of economic regulation on coverage during a regulatory cycle in these two sectors. By assessing this regulatory experience, it is possible to identify policy measures that will help to strengthen the economic regulation in Bolivia and improve its performance or examine the importance of its presence in the markets",,bol
S2227-18992013000100005-cub,VPLS: alternativa de interconexión a través del backbone IP/MPLS de ETECSA,"Barreto Prieto, Osmel","The Cuban Telecommunications Enterprise (ETECSA) owns exclusively the whole telecommunication infrastructure in the country. Because of that, other services providers need to use its network as a support for the interconnection of the nodes which form part of its own networks. Attending to the development of telecommunication technologies, ETECSA has invested on the implementation of an IP/MPLS (Internet Protocol over MultiProtocol Label Switching) backbone for its network, which is supposed to absorb all the services that are supported by the ATM (Asynchronous Transfer Mode)/Frame Relay backbone. However, at the moment this network supports level three services (according to OSI model), which is unacceptable for the other providers, due to the management requirements of the routing policies of the services they provide. This article describes a proposal of implementation of a VPLS (Virtual Private LAN Service) entity as an alternative for the migration of the level two VPN services that are supported at present over the ATM/Frame Relay backbone, toward the IP/MPLS backbone. This entity guarantees the operation and routing independence for the service providers that are clients of ETECSA., La Empresa de Telecomunicaciones de Cuba (ETECSA) maneja en condiciones de exclusividad la infraestructura de telecomunicaciones del país, por lo que el resto de los proveedores necesitan utilizar dicha infraestructura como soporte para la interconexión de los nodos que componen sus redes. Teniendo en cuenta el desarrollo de las tecnologías de las telecomunicaciones, ETECSA ha apostado por la implementación de un backbone Internet Protocol over MultiProtocol Label Switching: Protocolo de Internet sobre Conmutación Multiprotocolo basada en Etiquetas) en su red, el cual se espera absorba todos los servicios actualmente soportados por el backbone Asynchronous Transfer Mode/Frame Relay. Sin embargo, en estos momentos, la red IP/MPLS solamente oferta servicios Virtual Private Network: a nivel de red (nivel tres del modelo OSI), cuestión que, para los otros proveedores, resulta inadmisible. El presente artículo describe una propuesta de implementación de una entidad Virtual Private LAN Service: Servicio de LAN Privada Virtual) como alternativa para la migración de los servicios de Virtual Private Network de nivel dos que actualmente se soportan sobre el backbone ATM/Frame Relay, hacia el backbone Internet Protocol MultiProtocol Label Switching, variante que garantiza la independencia por parte de los proveedores que son clientes de ETECSA en la operación y enrutamiento de su red.",,cub
S1405-10792013000400005-mex,"Las tecnologías de la información y comunicación (TIC) como recurso común: Coordinación, competencia y brecha digital en ocho municipios de Oaxaca","Chávez-Ángeles, Manuel Gerardo, Sánchez-Medina, Patricia S.","This article analyzes information and communication technologies (ICTs) as a common-pool resource. Using the institutional Analysis and development framework (IAD) the article analyzes the case of telecommunication investment at the municipal level in Mexico. The article develops a game theory model showing the need for inter municipal coordination and cooperation. in a market with a monopolistic provider of telecommunications, municipalities need to coordinate in order to receive high payments from his investment in information technologies (IT). The article also defines digital poverty lines and presents a probit estimation of its determinants. it presents cases of ICT access in eight municipalities in Oaxaca, Mexico. The article makes policy proposals for a municipal telecommunication fund that would allow coordination and cooperation in telecommunication investment. it also stresses the importance of open platforms and citizen participation., Con base en las investigaciones en recursos comunes (coommon-pool resources) se aborda el tema de los comunes de información y conocimiento para los municipios de México. Por medio de la aplicación del marco de análisis y desarrollo institucional (IAD por sus siglas en inglés) se analiza el acceso a tecnologías de información y comunicación (TIC) como recurso común. Se desarrolla un modelo de teoría de juegos de inversión municipal en TIC con un proveedor monopólico de servicios de Internet y se analizan las decisiones municipales de inversión en infraestructura en telecomunicaciones como arena de acción. Asimismo, se definen líneas de pobreza digital y se presenta un modelo probit de sus posibles determinantes. Se analizan ocho municipios de Oaxaca, México, incluyendo el municipio urbano de Oaxaca de Juárez y siete municipios de alta ruralidad. Se estudia el grado de preparación para la interconexión global a través de Internet. Se concluye la necesidad de impulsar la coordinación intermunicipal en la inversión en TIC a través de un fondo de inversión intermunicipal, y se resalta la importancia de las iniciativas ciudadanas en la construcción de los comunes de información y conocimiento.",,mex
S0188-252X2010000200005-mex,La concentración en el mercado de la televisión restringida en México,"Gómez, Rodrigo, Sosa, Gabriel","This paper analyzes the market of the pay television industry in Mexico.The main objective of this research is, frstly, to generate statistical information to measure the economic and market concentration of the sub-sector in the face of changes that are being established with the technological convergence and triple play (voice, video and Internet in one network and transmission infrastructure). It also presents a brief historical review of the subsector to understand more fully the particularities of the Mexican case., Este trabajo analiza el estado que presenta la industria de la televisión restringida en México. El principal objetivo de esta investigación es, por un lado, generar información estadística que permita medir la concentración económica y de mercado del subsector de cara a los cambios que está planteando la convergencia tecnológica y el triple play (voz, video e Internet en una sola red o infraestructura de trasmisión); por el otro, problematizar sobre sus consecuencias socioculturales. Así mismo se presenta un breve recorrido histórico del subsector para entender con mayor profundidad las particularidades del caso mexicano.",,mex
S2071-081X2010000100003-bol,SIP TECNOLOGÍA ABIERTA EN LOS SISTEMAS DE COMUNICACIONES Y APLICACIONES EMPRESARIALES,"SAAVEDRA LÓPEZ, JOSÉ ESTEBAN","RESUMEN Las redes de la próxima generación han introducido una nueva organización que toca, principalmente, los planos de transporte y de control. Sin embargo para sacar provecho de esto se necesita ahora desarrollar nuevas aplicaciones o enriquecer las existentes y tocar los planos de aplicación. La convergencia de las tecnologías de información y de las telecomunicaciones impone a los operadores la necesidad de desplegar una nueva arquitectura de soluciones de servicios capaz de implantar nuevos servicios y capacidades que no eran anteriormente posibles. La integración de la infraestructura de la red con las tecnologías Web es la base de esta convergencia. Los nuevos tipos de servicios van a conducir a la reestructuración de todos los segmentos de la industria informática y cada actor se prepara para tratar el segmento o los segmentos que haya elegido. Estos servicios proporcionaran a los actores de la industria informática nuevos caminos para expandir sus negocios, diferenciar sus ofertas, aumentar sus márgenes y entraren nuevos mercados. SIP como protocolo de señalización la capa de aplicación que puede establecer, modificar y finalizar sesiones interactivas multimedia sobre IP, promete importantes mejoras para las comunicaciones de empresa, a su vez combinada con otras tecnologías, SIP llevará nuevos servicios de comunicación a las oficinas, empresas y usuarios en general",,bol
S0121-68052009000200009-col,PANORAMA DE LA SOCIEDAD DE LA INFORMACIÓN EN AMÉRICA LATINA (2000-2007),"AMÉZQUITA, CONSTANZA","Este artículo pretende ubicar a América Latina en el escenario internacional de la llamada ""Sociedad de la Información"" durante el período 2000-2007. Para ello se revisan los principales índices desarrollados por diversos organismos no gubernamentales como el Foro Económico Mundial, la Unión Internacional de Telecomunicaciones (UIT) y la Conferencia de las Naciones Unidas sobre el Comercio y el Desarrollo (UNCTAD) con el fin de medir la incorporación de Tecnologías de Información y Comunicación (en adelante TICS) a nivel global y regional. Se abordan además elementos centrales como el comercio electrónico en Latinoamérica junto con la infraestructura de TICS y el acceso a ellas a nivel general y de empresas (mediante datos de telefonía móvil, computadoras personales, Internet y redes de área local, Intranet y Extranet) en la región., This article seeks to locate Latin America in the international scenery of the called ""Information Society"" during the period 2000 - 2007. For that purpose, the main indexes developed by various nongovernmental organization are reviewed such as World Economic Forum, International Union of Telecommunication (IUT) and United Nation Conference on Trade and development (UNCTAD) in order to measure the incorporation of Information and Communication Technologies (from now on TICS) global and regionally. Moreover, main elements are conidered such as e-commerce in Latin America together with TICS infrastructure and their access both generally and at enterprises (through mobile telephone data, personal computers, internet and local area network, intranet and extranet) in the region., Este artigo mostra a situação de América Latina no cenário internacional da chamada “sociedade da informação” durante 2000-2007. Para medir a incorporação de tecnologias da informação e comunicação (a partir de agora TICs) no campo global ou regional, foram revisados os principais índices desenvolvidos por organismos não governamentais, como o Foro Económico Mundial, a União Internacional de Telecomunicações (UIT) e a Conferência das Nações Unidas sobre Comércio e Desenvolvimento (UNCTAD). Além disso, se examina temas importantes como o comércio eletrônico na América Latina com a infraestrutura das TICs e o acesso a estas pelas empresas e pelo público (através de dados de telefonia móvel, computadores pessoais, Internet e redes de área local, Intranet y Extranet) na região.",,col
